,fluxes,reduced_costs,abs,unique
CERt_g_r,0.0005632562983668911,-2.0,0.0005632562983668911,False
CFCOAMT_c,0.0,-2.0,0.0,False
CHITOSNSE_c,0.0,-2.0,0.0,False
CHLPCTD_c,0.0,-2.0,0.0,False
CHLSTI2_c,0.0,-2.0,0.0,False
CHOLD_c,0.0,-2.0,0.0,False
CHOLK_c,0.0,-2.0,0.0,False
CHOLPT_rm,0.0,-2.0,0.0,False
CHOLt_c_en,0.0,-2.0,0.0,False
CHOLtps_e,0.0,-2.0,0.0,False
CHORM_c,0.018190633811726822,-2.0,0.018190633811726822,False
CHORS_c,0.020257773619443444,-2.0,0.020257773619443444,False
CHRPL_c,0.0,-2.0,0.0,False
CHTNDA_c,0.0,-2.0,0.0,False
CHTNH_e,0.0,-2.0,0.0,False
CHTNH_v,0.0,-2.0,0.0,False
CHTNS_c,0.0032300041976469408,-2.0,0.0032300041976469408,False
CITCOAL_c,0.0,-2.000000000001819,0.0,False
CITICITta_m,0.0,2.0,0.0,True
CITICTta_x,0.0,-2.0,0.0,False
CITMALta_m,-5.221156840207186e-12,-2.0,5.221156840207186e-12,False
CITMALta_x,0.0,-2.0,0.0,False
CITt3_m,0.0,2.0,0.0,False
CITt_c_e,0.0,-2.0,0.0,False
CLAH1_mm,0.0,-8.86757334228605e-12,0.0,False
CLAH3_mm,0.0,-2.000000000003638,0.0,False
CLPNS_mm,0.0,-2.0,0.0,False
CLt_c_e,0.0,2.0,0.0,False
CMBOLHcis_c,0.0,-2.0,0.0,False
CMBOLHtrans_c,0.0,-2.0,0.0,False
CMPA_c,0.0,-2.0,0.0,False
CMPN_c,0.0,-2.0,0.0,False
CMPt_c_rm,-0.015299978515974049,2.0,0.015299978515974049,False
CMPt_m_mm,0.0,-2.0,0.0,True
CMUCOC_c,0.0,2.0,0.0,False
CO2t_c_e,4.14105908160591,-2.0,4.14105908160591,False
CO2t_c_gm,0.0,2.0,0.0,False
CO2t_c_m,-1.7070663077724426,2.0,1.7070663077724426,False
CO2t_c_mm,-0.010517654500745235,2.0,0.010517654500745235,False
CO2t_c_n,0.0,2.0,0.0,False
CO2t_c_r,-0.0005632562983668911,2.0,0.0005632562983668911,False
CO2t_c_rm,-0.00536929950054216,2.0,0.00536929950054216,False
CO2t_c_vm,0.0,-2.0,0.0,False
CO2t_c_x,0.0,2.0,0.0,False
COAt_c_l,0.0,1.9388364351543714,0.0,False
COAt_c_m,0.0,-2.0,0.0,False
COAt_c_mm,0.0,2.0,0.0,False
COAt_c_n,0.0,-2.0,0.0,False
COAt_c_r,-0.0034449710179551138,2.0,0.0034449710179551138,False
COAt_c_rm,-0.02380054288399417,2.0,0.02380054288399417,False
COAt_c_x,0.0,-2.0,0.0,False
COBALT2t_c_e,0.0,-2.0,0.0,False
CPLSPNEST_e,0.0,-2.0,0.0,False
CPPPGO_c,9.824808972037171e-06,-2.0,9.824808972037171e-06,False
CRN100t_c_m,0.0,-2.0,0.0,False
CRN100t_c_x,0.0,-2.0,0.0,False
CRN120t_c_m,0.0,-2.0,0.0,False
CRN120t_c_x,0.0,-2.0,0.0,False
CRN40t_c_m,0.0,-2.0,0.0,True
CRN40t_c_x,0.0,-2.0,0.0,True
CRN60t_c_m,0.0,-2.0,0.0,False
CRN60t_c_x,0.0,526.0000000005166,0.0,False
CRN80t_c_m,0.0,-2.0,0.0,False
CRN80t_c_x,0.0,-2.0,0.0,False
CRNACRNt_c_m,0.0,-2.0,0.0,False
CRNAT100_m,0.0,-2.0,0.0,False
CRNAT100_x,0.0,2.0,0.0,False
CRNAT120_m,0.0,-2.0,0.0,False
CRNAT120_x,0.0,2.0,0.0,True
CRNAT40_m,0.0,-2.0,0.0,False
CRNAT40_x,0.0,-1054.0000000010332,0.0,False
CRNAT60_m,0.0,-2.0,0.0,False
CRNAT60_x,0.0,2.0,0.0,True
CRNAT80_m,0.0,-2.0,0.0,True
CRNAT80_x,0.0,2.0,0.0,False
CRNCARt_c_x,0.0,-2.0,0.0,False
CRNOAT_c,0.0,348.0000000002983,0.0,False
CRNOAT_m,0.0,90.00000000011642,0.0,False
CRNOAT_x,0.0,-2.0,0.0,False
CRNt_c_m,0.0,-2.0,0.0,False
CRNt_c_x,0.0,-2.0,0.0,False
CSND_c,0.0,688.0000000007058,0.0,False
CSNPURt_c_e,0.0,2.0,0.0,False
CSNtps_e,0.0,-2.0,0.0,False
CS_m,0.09590693598520382,-2.0000000000027285,0.09590693598520382,False
CS_x,0.0,-1.9999999999990905,0.0,True
CTPCMPt_c_m,0.0,1240.0000000012665,0.0,False
CTPS1_c,0.0,-344.0000000003529,0.0,False
CTPS2_c,0.006488991581761389,-2.0,0.006488991581761389,False
CTPt2_m,0.0,1140.0000000011607,0.0,False
CTPt_c_rm,0.021937226465123482,-2.0,0.021937226465123482,False
CTPt_m_mm,0.0,2.0,0.0,True
CU2t_c_e,1.1200282228122376e-05,-2.0,1.1200282228122376e-05,True
CYSItps_v,0.0,2.0,0.0,False
CYSS_c,0.0,-2.0,0.0,False
CYSTGL_c,0.00045508515158474913,-2.0,0.00045508515158474913,False
CYSTRS_c,0.0004452603426127246,-2.0,0.0004452603426127246,False
CYSTS_c,0.00045508515158474913,-2.0,0.00045508515158474913,False
CYStps_e,0.0,2.0,0.0,False
CYTDK2_c,0.0,-2.0,0.0,False
CYTD_c,0.0,338.0000000003529,0.0,True
CYTDtps_e,0.0,-2.0,0.0,False
CYTK1_c,0.015309803324946074,-2.0,0.015309803324946074,False
CYTK2_c,0.0,0.0,0.0,False
DADA_c,0.0,-2.0,0.0,False
DADK_c,0.0,2.0,0.0,False
DADPt_c_n,0.0,-2.0,0.0,False
DADt_c_e,0.0,-2.0,0.0,False
DAG3Pabct_c_m,0.0,-2.0,0.0,False
DAGK_rm,0.006637247949149432,-2.0,0.006637247949149432,False
DAGL_l,0.0,-2.0,0.0,False
DAGL_m,0.0,-2.000000000007276,0.0,True
DAGt_c_l,0.0,-2.0,0.0,False
DAGt_c_mm,0.0,2.0,0.0,True
DAGt_c_n,0.0,2.0,0.0,False
DAGt_c_r,-0.006955375263663996,2.0,0.006955375263663996,True
DAGt_c_rm,0.006955375263663996,-2.0,0.006955375263663996,False
DAGt_gm_rm,0.0005632562983668911,-2.0,0.0005632562983668911,False
DANNt_c_e,0.0,-2.0,0.0,False
DAO4hpro_x,0.0,-2.0,0.0,False
DAOala_x,0.0,-2.0,0.0,False
DAOarg_x,0.0,-2.0,0.0,False
DAOgly_x,0.0,-2.0,0.0,False
DAOorn_x,0.0,-2.0,0.0,False
DAOpro_x,0.0,-2.0,0.0,False
DB4PS_c,3.9299235888148686e-05,-2.0,3.9299235888148686e-05,True
DBTS_c,0.0,-2.0,0.0,False
DCAt_c_e,0.0,-2.0,0.0,False
DCAt_c_x,0.0,2.0,0.0,False
DCDPt_c_n,0.0,-2.0,0.0,False
DCMPDA_c,0.0,-2.0,0.0,False
DCTPD_c,0.0,684.0000000007058,0.0,False
DCYTD_c,0.0,-2.0,0.0,False
DCYTt_c_e,0.0,-2.0,0.0,False
DDCACOAt_c_l,0.0,-2.0,0.0,False
DDCACOAt_c_rm,0.0,-2.0,0.0,False
DDCAt_c_e,0.0,-2.0,0.0,False
DDCAt_c_rm,0.0,-2.0,0.0,False
DDCAt_c_x,0.0,-2.0,0.0,False
DDCAt_l_rm,0.0,-2.0,0.0,False
DDPA_c,0.020257773619443444,-2.0,0.020257773619443444,False
DDPA_m,0.0,-238.00000000024193,0.0,False
DECOAI82e_x,0.0,-2.0,0.0,False
DECOAR102d_x,0.0,-2.0,0.0,False
DECOAR103e_x,0.0,-2.0,0.0,False
DECOAR82e_x,0.0,-2.0,0.0,False
DESAT18_2_rm,0.0,-2.0,0.0,False
DGAT_l,0.0,-2.0,0.0,False
DGAT_rm,0.001242953712183384,-2.0,0.001242953712183384,False
DGDPt_c_n,0.0,-2.0,0.0,False
DGK1_c,0.0,2.0,0.0,False
DGLCND3H_c,0.0,-2.0,0.0,False
DGLCND5H_c,0.0,-2.0,0.0,False
DGPP_vm,0.0,-2.0,0.0,False
DGSNt_c_e,0.0,-2.0,0.0,False
DHAD1_c,0.0,-2.0,0.0,False
DHAD1_m,0.04878381172548421,-2.0,0.04878381172548421,False
DHAD2_c,0.0,-2.0,0.0,False
DHAD2_m,0.018731194801368308,-2.0,0.018731194801368308,False
DHAK_c,0.0,-2.0,0.0,False
DHAPAT_l,0.0,-2.0000000000031832,0.0,False
DHAPAT_rm,0.0,-2.0000000000031832,0.0,False
DHAPt_c_l,0.0,2.0,0.0,False
DHAPt_c_m,0.0,-2.0,0.0,False
DHAPt_c_rm,0.0,2.0,0.0,False
DHAPt_c_x,0.0,-2.0,0.0,False
DHFRi_c,0.0004886859982686786,-2.0,0.0004886859982686786,False
DHFRi_m,0.0,-2.0000000000015916,0.0,False
DHFS_1_c,0.0,-1.9999999999990905,0.0,False
DHFt_c_m,0.0,-2.0,0.0,False
DHNPA2i_m,0.0,-2.0,0.0,False
DHNPTt_c_m,0.0,-2.0,0.0,False
DHORDfum_c,0.009977486503462666,-2.0,0.009977486503462666,False
DHORTS_c,-0.009977486503462666,2.0,0.009977486503462666,False
DHPM2_c,0.0,-2.0,0.0,False
DHPPDA2_c,1.9649617944074343e-05,-2.0,1.9649617944074343e-05,True
DHPTS_m,0.0,-2.0,0.0,False
DHPTt_c_m,0.0,2.0,0.0,False
DHQS_c,0.020257773619443444,-2.0,0.020257773619443444,False
DHQTi_c,0.020257773619443444,-2.0,0.020257773619443444,False
DINt_c_e,0.0,10.0,0.0,False
DIPS_c,0.0,-2.0,0.0,False
DKMEOX_c,9.824808972037171e-06,-2.0,9.824808972037171e-06,True
DKMPPH_c,9.824808972037171e-06,-2.0,9.824808972037171e-06,True
DMATT_c,0.0164239366623751,-2.0,0.0164239366623751,False
DM_5mta_c,0.0,26562.00000002831,0.0,True
DM_gcald_c,0.0,29562.000000031585,0.0,False
DNADt_c_n,0.0,-2.0,0.0,False
DNMPPA_c,0.0,-2.0,0.0,False
DNTPPA_c,0.0,2.0,0.0,False
DNTP_c,0.0,-2.0,0.0,False
DOCOSAt_c_e,0.0,2.0,0.0,False
DOCOSAt_c_l,1.8278753785099343e-07,2.0,1.8278753785099343e-07,True
DOCOSAt_c_rm,1.8461075087494947e-06,-2.0,1.8461075087494947e-06,True
DOCOSCOAt_c_en,0.0,-2.0,0.0,False
DOCOSCOAt_c_l,0.0,-1.9388364351616474,0.0,True
DOCOSCOAt_c_rm,0.0,-2.0,0.0,False
DOLDPP_c,0.002115674364038485,-2.0,0.002115674364038485,True
DOLDPt_c_l,0.002115674364038485,-2.0,0.002115674364038485,True
DOLDPt_c_r,0.0,2.0,0.0,False
DOLGLCPt_c_r,0.0,-2.0,0.0,False
DOLK_c,0.0,-2.0,0.0,False
DOLPMMT_r,0.0,700.0000000007203,0.0,False
DOLPMT_c,0.01579524713625444,-2.0,0.01579524713625444,False
DOLPt_c_r,-0.01579524713625444,2.0,0.01579524713625444,False
DPCOAK_c,9.824808972024208e-06,-2.0,9.824808972024208e-06,False
DPGM_c,0.0,-2.0,0.0,False
DPGT_c,0.0,1.999999999992724,0.0,False
DPMVD_c,0.08100692544770258,-2.0,0.08100692544770258,False
DPR_c,0.0,-2.0000000000009095,0.0,False
DRAPPRy_c,1.9649617944074343e-05,-2.0,1.9649617944074343e-05,True
DRBK_c,0.0,-2.0,0.0,False
DTMPK_c,0.00047886118929709175,-2.0,0.00047886118929709175,False
DTTPt_c,0.0,-2.0,0.0,False
DUDPt_c_n,0.0,-2.0,0.0,False
DUMPt_c_n,0.0,2.0,0.0,True
DURIK1_c,0.0,342.0000000003529,0.0,False
DURIt_c_e,0.0,-2.0,0.0,False
DUTPDP_c,0.00047886118929709175,-2.0,0.00047886118929709175,False
DXHPSq9_c,0.0,-2.0,0.0,False
E4HGLUt_c_m,0.0,-2.0,0.0,False
E4HGLUt_c_x,0.0,-2.0,0.0,False
E4Pt_c_m,0.0,-2.0,0.0,False
EAR100y_c,0.021876214401407128,-2.0,0.021876214401407128,True
EAR120y_c,0.021876214401407128,-2.0,0.021876214401407128,True
EAR140y_c,0.021876214401407128,-2.0,0.021876214401407128,True
EAR160y_c,0.021876214401407128,-2.0,0.021876214401407128,True
EAR180y_c,0.0158769540793414,-2.0,0.0158769540793414,True
EAR40y_c,0.021876214401407128,-2.0,0.021876214401407128,True
EAR40y_m,0.0,-2.0,0.0,False
EAR60y_c,0.021876214401407128,-2.000000000003638,0.021876214401407128,True
EAR60y_m,0.0,-2.0,0.0,False
EAR80y_c,0.021876214401407128,-2.0,0.021876214401407128,True
EAR80y_m,0.0,986.000000001055,0.0,True
ECOAH100_m,0.0,-2.0,0.0,False
ECOAH100_x,0.0,-2.0,0.0,False
ECOAH101e_x,0.0,-2.0,0.0,False
ECOAH120_m,0.0,-2.0,0.0,False
ECOAH120_x,0.0,-2.0,0.0,False
ECOAH121a_m,0.0,-2.0,0.0,False
ECOAH121a_x,0.0,-2.0,0.0,False
ECOAH121d_x,0.0,-2.0,0.0,False
ECOAH122e_x,0.0,-2.0,0.0,False
ECOAH140_m,0.0,-2.0,0.0,False
ECOAH140_x,0.0,8354.000000008396,0.0,False
ECOAH141b_m,0.0,-2.0,0.0,False
ECOAH141b_x,0.0,-2.0,0.0,False
ECOAH141c_m,0.0,-2.0,0.0,False
ECOAH141c_x,0.0,-2.0,0.0,False
ECOAH142_x,0.0,-2.0,0.0,False
ECOAH143_x,0.0,-2.0,0.0,False
ECOAH160_m,0.0,2.0,0.0,False
ECOAH160_x,0.0,-2.0,0.0,False
ECOAH161b_m,0.0,-2.0,0.0,False
ECOAH161b_x,0.0,-2.0,0.0,False
ECOAH161c_m,0.0,-2.0,0.0,False
ECOAH161c_x,0.0,-2.0,0.0,False
ECOAH162_x,0.0,-2.0,0.0,False
ECOAH163_x,0.0,-2.0,0.0,False
ECOAH180_m,0.0,-2.0,0.0,False
ECOAH180_x,0.0,-2.0,0.0,False
ECOAH181a_m,0.0,-2.0,0.0,False
ECOAH181a_x,0.0,13276.061163578255,0.0,False
ECOAH182_x,0.0,-2.0,0.0,False
ECOAH183_x,0.0,-2.0,0.0,False
ECOAH200_x,0.0,-2.0,0.0,False
ECOAH220_x,0.0,1718.0000000017171,0.0,False
ECOAH240_x,0.0,-2.0,0.0,False
ECOAH260_x,0.0,-2.0,0.0,False
ECOAH40_m,0.0,-2.0,0.0,False
ECOAH40_x,0.0,-2.0,0.0,False
ECOAH60_m,0.0,-2.0,0.0,False
ECOAH60_x,0.0,-2.0,0.0,False
ECOAH80_m,0.0,-2.0,0.0,False
ECOAH80_x,0.0,-2.0,0.0,False
ECOAI101a_x,0.0,-2.0,0.0,False
ECOAI101d_x,0.0,-2.0,0.0,False
ECOAI102e_x,0.0,-2.0,0.0,False
ECOAI121a_x,0.0,-2.0,0.0,False
ECOAI121b_x,0.0,-2.0,0.0,False
ECOAI122c_x,0.0,-2.0,0.0,False
ECOAI122d_x,0.0,-2.0,0.0,False
ECOAI123e_x,0.0,-2.0,0.0,False
ECOAI141a_x,0.0,-2.0,0.0,False
ECOAI142c_x,0.0,-2.0,0.0,False
ECOAI81e_x,0.0,-2.0,0.0,False
ECOAI82e_x,0.0,-2.0,0.0,False
ECOAR122_x,0.0,-2.0,0.0,False
ECOAR142_x,0.0,-2.0,0.0,False
ECOAR200_rm,0.001810632961652685,-1.999999999996362,0.001810632961652685,False
ECOAR220_rm,0.001810632961652685,-2.000000000003638,0.001810632961652685,False
ECOAR240_rm,0.001466405428053344,-2.000000000010914,0.001466405428053344,False
ECOAR260_rm,0.00028162814918344557,-1.999999999992724,0.00028162814918344557,False
EGHLAT_c,0.0,138.00000000013642,0.0,False
EGHLAT_m,0.0,-2.0,0.0,False
EGHLAT_x,0.0,-2.0,0.0,False
ENO_c,0.47809455944778256,-2.0,0.47809455944778256,False
EPGALURS_e,0.0,0.0,0.0,False
EPISTt_c_e,0.0,2.0,0.0,False
EPISTt_c_rm,0.0,-2.0,0.0,False
EPISTt_l_rm,0.0,-2.0,0.0,False
ERGSTESTt_c_rm,0.0,-2.0,0.0,False
ERGSTESTt_l_rm,0.0,-2.0,0.0,False
ERGSTGLCT_c,0.0,-2.0,0.0,False
ERGSTt_c_e,0.0,2.0,0.0,False
ERGSTt_c_en,0.0,2.0,0.0,False
ERGSTt_c_l,0.0,2.0,0.0,False
ERGSTt_c_r,0.0,2.0,0.0,False
ERGSTt_c_rm,0.0,-2.0,0.0,False
ERGTETROLt_c_e,0.0,-2.0,0.0,False
ERGTETROLt_c_r,0.0,-2.0,0.0,False
ETACt_c_e,0.0,-2.0,0.0,False
ETFOXRq9_c,0.0,-2.0,0.0,False
ETFOXRq9_m,0.0,-2.0,0.0,True
ETHAK_c,0.0,-2.0,0.0,False
ETHAPT_rm,0.0,-2.0,0.0,False
ETHAt_c_e,0.0,-2.0,0.0,False
ETNO2OX_c,0.0,-2.0,0.0,False
ETOHt_c_e,0.0,-2.0,0.0,False
ETOHt_c_m,0.0,-2.0,0.0,False
EX_13BDglucan_e,0.0,13172.000000014297,0.0,False
EX_14dmlanost_e,0.0,108350.00000011636,0.0,False
EX_2mbac_e,-0.0,-2.0,0.0,False
EX_2mbald_e,0.0,15694.000000016935,0.0,False
EX_2mbtoh_e,0.0,16674.00000001799,0.0,False
EX_2phetoh_e,-0.0,-2.0,0.0,False
EX_3c3hmp_e,0.0,16590.000000017943,0.0,False
EX_3mbald_e,-0.0,-2.0,0.0,False
EX_3mop_e,0.0,15698.000000016935,0.0,False
EX_4abut_e,0.0,9946.000000010821,0.0,False
EX_4abz_e,-0.0,-2.0,0.0,False
EX_5aop_e,0.0,11008.000000011994,0.0,False
EX_5fthf_e,0.0,2920.000000003165,0.0,False
EX_8aonn_e,-0.0,-2.0,0.0,False
EX_Nfortyr2_e,0.0,2.0,0.0,False
EX_abt__D_e,0.0,11956.00000001297,0.0,False
EX_abt__L_e,0.0,970.000000001055,0.0,False
EX_ac_e,0.0,4062.000000004412,0.0,False
EX_acald_e,0.0,5032.000000005464,0.0,False
EX_ade_e,0.0,8784.00000000919,0.0,False
EX_adn_e,0.0,20456.000000021806,0.0,False
EX_akg_e,0.0,8966.000000009766,0.0,False
EX_ala__L_e,0.0,6518.000000007061,0.0,False
EX_alltn_e,-0.0,-2.0,0.0,False
EX_alltt_e,0.0,2.0,0.0,False
EX_amet_e,0.0,39296.00000004198,0.0,False
EX_arab__D_e,0.0,0.0,0.0,False
EX_arab__L_e,0.0,2.0,0.0,False
EX_arach_e,0.0,67572.00000007258,0.0,False
EX_arg__L_e,0.0,14142.000000015196,0.0,False
EX_asn__L_e,0.0,6618.0000000071705,0.0,False
EX_asp__L_e,0.0,6616.0000000071705,0.0,False
EX_btd_e,-0.0,-2.0,0.0,False
EX_btn_c,-9.824808972037171e-06,2.0,9.824808972037171e-06,True
EX_but_e,0.0,11242.000000012122,0.0,False
EX_ca2_e,-0.0001261505472009573,2.0,0.0001261505472009573,False
EX_caro_c,0.0,135554.00000014555,0.0,False
EX_cellb_e,0.0,26332.000000028595,0.0,False
EX_chol_e,0.0,18344.000000019605,0.0,False
EX_cit_e,0.0,10046.00000001093,0.0,False
EX_cl_e,-0.0,-2.0,0.0,False
EX_co2_e,4.14105908160591,-2.0,4.14105908160591,False
EX_cobalt2_e,-0.0,-2.0,0.0,False
EX_crn_e,-0.0,-2.0,0.0,False
EX_csn_e,0.0,8466.000000009,0.0,False
EX_cu2_e,-1.1200282228122376e-05,2.0,1.1200282228122376e-05,False
EX_cys__L_e,0.0,10928.000000011743,0.0,False
EX_cytd_e,0.0,19446.000000020915,0.0,False
EX_dad_2_e,-0.0,-2.0,0.0,False
EX_dann_e,-0.0,-2.0,0.0,False
EX_dca_e,0.0,27836.000000030253,0.0,False
EX_dcyt_e,0.0,20780.000000022323,0.0,False
EX_ddca_e,0.0,33364.00000003629,0.0,False
EX_dgsn_e,-0.0,-2.0,0.0,False
EX_din_e,-0.0,-2.0,0.0,False
EX_docosa_e,0.0,74642.00000008015,0.0,False
EX_dttp_e,0.0,24736.000000026546,0.0,False
EX_duri_e,0.0,20768.000000022323,0.0,False
EX_epist_e,0.0,118570.00000012721,0.0,False
EX_ergst_e,0.0,121524.00000013036,0.0,False
EX_ergtetrol_e,0.0,120542.00000012931,0.0,False
EX_etac_e,0.0,10068.000000010932,0.0,False
EX_etha_e,-0.0,-2.0,0.0,False
EX_etoh_e,0.0,6008.000000006519,0.0,False
EX_fald_e,0.0,0.0,0.0,False
EX_fe2_e,-7.496329245664361e-05,2.0,7.496329245664361e-05,False
EX_fe3_e,0.0,2.0,0.0,False
EX_fecost_e,-0.0,-2.0,0.0,False
EX_fmn_e,0.0,0.0,0.0,False
EX_fol_e,-9.824808971586896e-06,2.0,9.824808971586896e-06,True
EX_for_e,0.0,976.000000001055,0.0,False
EX_fru_e,0.0,13170.000000014297,0.0,False
EX_fum_e,0.0,6616.0000000071705,0.0,False
EX_g3pc_e,0.0,26938.00000002887,0.0,False
EX_g3pi_e,-0.0,-2.0,0.0,False
EX_gal_e,0.0,13168.000000014294,0.0,False
EX_galur_e,-0.0,-2.0,0.0,False
EX_gam6p_e,0.0,13884.000000015003,0.0,False
EX_gcald_e,0.0,29560.000000031585,0.0,False
EX_glc__D_e,-1.353245177,13172.000000014297,1.353245177,False
EX_gln__L_e,0.0,9948.000000010821,0.0,False
EX_glu__L_e,0.0,9946.000000010821,0.0,False
EX_glx_e,0.0,2128.000000002341,0.0,False
EX_gly_e,0.0,3356.00000000364,0.0,False
EX_glyc_e,0.0,7558.000000008207,0.0,False
EX_gsn_e,0.0,20166.000000021464,0.0,False
EX_gthox_e,0.0,1.0,0.0,False
EX_gthrd_e,-0.0,-2.0,0.0,False
EX_gua_e,0.0,8836.000000009197,0.0,False
EX_h2o_e,5.704143187076133,-2.0,5.704143187076133,False
EX_h_e,0.16732848306072567,-2.0,0.16732848306072567,False
EX_hco3_e,-0.0,-2.0,0.0,True
EX_hdca_e,0.0,53440.00000005744,0.0,False
EX_hdcea_e,0.0,42330.000000046275,0.0,False
EX_his__L_e,-0.0,-2.0,0.0,False
EX_hom__L_e,0.0,8912.000000009626,0.0,False
EX_hxa_e,-0.0,-2.0,0.0,False
EX_hxan_e,0.0,8776.00000000919,0.0,False
EX_hxca_e,0.0,88790.00000009529,0.0,False
EX_hxdcal_e,-0.0,-2.0,0.0,False
EX_iamac_e,0.0,5034.000000005467,0.0,False
EX_iamoh_e,0.0,970.000000001055,0.0,False
EX_ibtald_e,-0.0,-2.0,0.0,False
EX_ibutac_e,-0.0,-2.0,0.0,False
EX_ibutoh_e,0.0,974.000000001055,0.0,False
EX_id3acald_e,-0.0,-2.0,0.0,False
EX_ile__L_e,-0.0,-2.0,0.0,False
EX_ind3eth_e,-0.0,-2.0,0.0,False
EX_inost_e,-0.004410651491816648,2.0,0.004410651491816648,False
EX_ins_e,0.0,20106.000000021457,0.0,False
EX_k_e,-0.05919702850685671,2.0,0.05919702850685671,False
EX_lac__D_e,0.0,5676.000000006186,0.0,False
EX_lac__L_e,0.0,5676.000000006186,0.0,False
EX_lanost_e,0.0,105386.00000011321,0.0,False
EX_leu__L_e,-0.0,-2.0,0.0,False
EX_lys__L_e,0.0,15930.000000017279,0.0,False
EX_mal__L_e,0.0,6614.0000000071705,0.0,False
EX_malt_e,0.0,26344.000000028595,0.0,False
EX_man_e,0.0,13172.000000014297,0.0,False
EX_melib_e,-0.0,-2.0,0.0,False
EX_met__L_e,0.0,17808.00000001912,0.0,False
EX_mev__R_e,0.0,16198.000000017455,0.0,False
EX_mg2_e,-0.00623767296825668,2.0,0.00623767296825668,False
EX_mmet_e,-0.0,-2.0,0.0,False
EX_mn2_e,-9.235320433714941e-06,2.0,9.235320433714941e-06,False
EX_mobd_e,0.0,-2.0,0.0,False
EX_na1_e,0.0,2.0,0.0,False
EX_nac_e,-1.9649617944095255e-05,2.0,1.9649617944095255e-05,False
EX_nad_e,0.0,34552.000000036904,0.0,False
EX_nadp_e,0.0,34906.00000003726,0.0,False
EX_nh4_e,-0.5246008822106798,2.0,0.5246008822106798,False
EX_ni2_e,0.0,2.0,0.0,False
EX_nmn_e,0.0,13058.000000014039,0.0,False
EX_o2_e,-3.7948199769050195,2.0,3.7948199769050195,False
EX_oaa_e,0.0,5642.000000006115,0.0,False
EX_ocdca_e,0.0,60494.00000006502,0.0,False
EX_ocdcea_e,0.0,61494.000000066066,0.0,False
EX_octa_e,0.0,21950.000000023865,0.0,False
EX_orn_e,0.0,12402.00000001342,0.0,False
EX_pacald_e,0.0,0.0,0.0,False
EX_pap_e,0.0,20824.00000002216,0.0,False
EX_pectin_e,-0.0,-2.0,0.0,False
EX_phe__L_e,0.0,22720.00000002458,0.0,False
EX_pheac_e,0.0,2.0,0.0,False
EX_pi_e,-0.049509570364265176,2.0,0.049509570364265176,False
EX_pnto__R_e,-9.824808972024208e-06,2.0,9.824808972024208e-06,False
EX_ppa_e,0.0,6190.000000006694,0.0,False
EX_pro__L_e,0.0,12244.000000013284,0.0,False
EX_ptrc_e,0.0,12410.00000001342,0.0,False
EX_pydx5p_e,0.0,18638.00000002012,0.0,False
EX_pydxn_e,-0.0,-2.0,0.0,False
EX_pyr_e,0.0,5288.000000005763,0.0,False
EX_q9h2_e,0.0,186687.0000002003,0.0,False
EX_raffin_e,0.0,13168.000000014297,0.0,False
EX_rib__D_e,0.0,11326.000000012267,0.0,False
EX_ribflv_e,-0.0,-2.0,0.0,False
EX_sbt__D_e,0.0,14150.000000015352,0.0,False
EX_sbt__L_e,0.0,970.000000001055,0.0,False
EX_ser__L_e,0.0,5634.000000006115,0.0,False
EX_so3_e,-0.0,-2.0,0.0,False
EX_so4_e,-0.007152264435463606,2.0,0.007152264435463606,False
EX_spmd_e,0.0,25158.00000002709,0.0,False
EX_sprm_e,0.0,10495.000000011218,0.0,False
EX_srb__L_e,0.0,-2.0,0.0,False
EX_succ_e,0.0,7200.00000000782,0.0,False
EX_sucr_e,0.0,26342.000000028595,0.0,False
EX_tag_c,0.0,194991.51177420942,0.0,True
EX_taur_e,0.0,-2.0,0.0,False
EX_thm_e,-9.824808972037171e-06,2.0,9.824808972037171e-06,False
EX_thmmp_e,-0.0,-2.0,0.0,False
EX_thmpp_e,-0.0,-2.0,0.0,False
EX_thr__L_e,0.0,9252.000000009979,0.0,False
EX_thymd_e,0.0,24034.00000002584,0.0,False
EX_tre_e,0.0,26336.000000028595,0.0,False
EX_trp__L_e,-0.0,-2.0,0.0,False
EX_ttcosa_e,0.0,96070.62398497036,0.0,False
EX_ttdca_e,0.0,47082.00000005056,0.0,False
EX_tyr__L_e,-0.0,-2.0,0.0,False
EX_ura_e,0.0,7764.000000008295,0.0,False
EX_urea_e,0.0,12.0,0.0,False
EX_uri_e,0.0,19094.000000020562,0.0,False
EX_val__L_e,0.0,12812.00000001388,0.0,False
EX_xan_e,0.0,7796.0000000081345,0.0,False
EX_xtsn_e,-0.0,-2.0,0.0,False
EX_xyl__D_e,0.0,10980.000000011914,0.0,False
EX_xylt_e,0.0,11952.00000001297,0.0,False
EX_zn2_e,-0.0001545442451301447,2.0,0.0001545442451301447,False
EX_zymst_e,-0.0,-2.0,0.0,False
F1PP_c,0.0,342.0000000003547,0.0,False
FACOA120tabc_x,0.0,682.0000000006985,0.0,False
FACOA140tabc_x,0.0,-2.0,0.0,True
FACOA160tabc_x,0.0,-2.0,0.0,True
FACOA161tabc_x,0.0,-2.0,0.0,False
FACOA180tabc_x,0.0,-2.0,0.0,False
FACOA181tabc_x,0.0,-2.0,0.0,False
FACOA182tabc_x,0.0,-2.0,0.0,False
FACOA183tabc_x,0.0,-2.0,0.0,False
